Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
1/26/16,75.78,77.44,75.52,77.06,865559,0,1,75.78,77.44,75.52,77.06,865559
1/25/16,75.95,76.6,75.43,75.55,768013,0,1,75.95,76.6,75.43,75.55,768013
1/22/16,75.58,76.43,74.91,76.33,839723,0,1,75.58,76.43,74.91,76.33,839723
1/21/16,75.65,75.7,74.16,74.81,815486,0,1,75.65,75.7,74.16,74.81,815486
1/20/16,74.88,75.73,73.34,75.25,1441633,0,1,74.88,75.73,73.34,75.25,1441633
1/19/16,76.95,77.49,75.274,75.94,692065,0,1,76.95,77.49,75.274,75.94,692065
1/15/16,74.68,76.35,74.48,76.08,1013001,0,1,74.68,76.35,74.48,76.08,1013001
1/14/16,75.47,76.54,74.51,76.06,631785,0,1,75.47,76.54,74.51,76.06,631785
1/13/16,76.75,77.41,74.96,75.31,844481,0,1,76.75,77.41,74.96,75.31,844481
1/12/16,76.79,77.78,75.7,76.36,617486,0,1,76.79,77.78,75.7,76.36,617486
1/11/16,76.72,77.12,75.44,76.12,840357,0,1,76.72,77.12,75.44,76.12,840357
1/8/16,76.98,77.455,76.28,76.55,912460,0,1,76.98,77.455,76.28,76.55,912460
1/7/16,77.19,77.68,76.27,76.8,1059141,0,1,77.19,77.68,76.27,76.8,1059141
1/6/16,78.04,78.6,77.64,78.43,1118277,0,1,78.04,78.6,77.64,78.43,1118277
1/5/16,78.68,79.05,78.25,78.84,586326,0,1,78.68,79.05,78.25,78.84,586326
1/4/16,79.73,80.25,78.0801,78.65,1205767,0,1,79.73,80.25,78.0801,78.65,1205767
12/31/15,80.92,81.48,80.8,80.8,414248,0,1,80.92,81.48,80.8,80.8,414248
12/30/15,81.84,82.105,81.07,81.35,335039,0,1,81.84,82.105,81.07,81.35,335039
12/29/15,81.64,82.16,81.39,81.82,394269,0,1,81.64,82.16,81.39,81.82,394269
12/28/15,80.71,81.25,80.4,81.09,406823,0,1,80.71,81.25,80.4,81.09,406823
12/24/15,80.72,81.44,80.72,81.12,141762,0,1,80.72,81.44,80.72,81.12,141762
12/23/15,80.55,81,80.03,80.79,428866,0,1,80.55,81,80.03,80.79,428866
12/22/15,79.69,80.41,79.37,80.19,737560,0,1,79.69,80.41,79.37,80.19,737560
12/21/15,79.28,79.54,78.7,79.41,883990,0,1,79.28,79.54,78.7,79.41,883990
12/18/15,78.11,79.69,77.81,78.9,1759730,0,1,78.11,79.69,77.81,78.9,1759730
12/17/15,79.75,79.75,78.26,78.45,762154,0,1,79.75,79.75,78.26,78.45,762154
12/16/15,79.19,79.76,78.02,79.63,574915,0,1,79.19,79.76,78.02,79.63,574915
12/15/15,78.53,78.85,78.255,78.62,590910,0,1,78.53,78.85,78.255,78.62,590910
12/14/15,77.77,78.59,77.44,77.9,643640,0,1,77.77,78.59,77.44,77.9,643640
12/11/15,77.8,77.98,77.235,77.66,687292,0,1,77.8,77.98,77.235,77.66,687292
12/10/15,78.73,79.1,78.33,78.61,478997,0,1,78.73,79.1,78.33,78.61,478997
12/9/15,78.88,80.01,78.64,78.81,810841,0,1,78.88,80.01,78.64,78.81,810841
12/8/15,80,80.026,79.01,79.53,850304,0,1,80,80.026,79.01,79.53,850304
12/7/15,80,80.68,79.59,80.56,674922,0,1,80,80.68,79.59,80.56,674922
12/4/15,79.79,80.5,79.25,80.23,872703,0,1,79.79,80.5,79.25,80.23,872703
12/3/15,81.31,81.66,79.3975,79.63,612562,0,1,81.31,81.66,79.3975,79.63,612562
12/2/15,81.67,81.99,81.12,81.25,742096,0,1,81.67,81.99,81.12,81.25,742096
12/1/15,81.12,81.7,80.23,81.62,931326,0,1,81.12,81.7,80.23,81.62,931326
11/30/15,81,81.12,80.56,80.78,785074,0,1,81,81.12,80.56,80.78,785074
11/27/15,80.63,81.01,80.04,80.8,231148,0,1,80.63,81.01,80.04,80.8,231148
11/25/15,80.97,81.03,80.47,80.7,286653,0,1,80.97,81.03,80.47,80.7,286653
11/24/15,80.53,81.16,80,80.91,591177,0,1,80.53,81.16,80,80.91,591177
11/23/15,80.6,81.54,80.57,80.81,694663,0,1,80.6,81.54,80.57,80.81,694663
11/20/15,79.86,80.79,79.72,80.62,585339,0,1,79.86,80.79,79.72,80.62,585339
11/19/15,79.25,79.7,79.14,79.38,412780,0,1,79.25,79.7,79.14,79.38,412780
11/18/15,78.69,79.63,78.32,79.5,758913,0,1,78.69,79.63,78.32,79.5,758913
11/17/15,79.14,79.26,78.22,78.51,771115,0,1,79.14,79.26,78.22,78.51,771115
11/16/15,78.34,79.16,78.13,79.14,486551,0,1,78.34,79.16,78.13,79.14,486551
11/13/15,78.45,78.77,78.18,78.47,871995,0,1,78.45,78.77,78.18,78.47,871995
11/12/15,79.49,80.08,78.4,78.5,1061248,0,1,79.49,80.08,78.4,78.5,1061248
11/11/15,81,81.45,80.63,80.72,933729,0,1,81,81.45,80.63,80.72,933729
11/10/15,80.5,81.17,80.355,80.78,798146,0,1,80.5,81.17,80.355,80.78,798146
11/9/15,80.63,80.9,80.08,80.69,943342,0,1,80.63,80.9,80.08,80.69,943342
11/6/15,79.95,80.89,79.95,80.88,737507,0,1,79.95,80.89,79.95,80.88,737507
11/5/15,79.74,80.48,79.2817,80.34,801076,0,1,79.74,80.48,79.2817,80.34,801076
11/4/15,79.31,79.75,79.17,79.42,764583,0,1,79.31,79.75,79.17,79.42,764583
11/3/15,78.5,79.57,78.1,79.03,1665376,0,1,78.5,79.57,78.1,79.03,1665376
11/2/15,78.79,79.28,78.42,78.62,1086825,0,1,78.79,79.28,78.42,78.62,1086825
10/30/15,78.66,79.14,78.19,78.53,762945,0,1,78.66,79.14,78.19,78.53,762945
10/29/15,75.29,78.7,74.98,78.55,1039216,0,1,75.29,78.7,74.98,78.55,1039216
10/28/15,76.41,77.8,75.92,77.15,1255333,0,1,76.41,77.8,75.92,77.15,1255333
10/27/15,76.82,77.11,75.84,76.17,755911,0,1,76.82,77.11,75.84,76.17,755911
10/26/15,77.12,77.6557,76.6,77.02,744913,0,1,77.12,77.6557,76.6,77.02,744913
10/23/15,76.42,77.42,76.3,77.26,967024,0,1,76.42,77.42,76.3,77.26,967024
10/22/15,75.52,76.37,74.96,75.9,1054126,0,1,75.52,76.37,74.96,75.9,1054126
10/21/15,75.7,75.78,74.49,75.19,770617,0,1,75.7,75.78,74.49,75.19,770617
10/20/15,73.45,75.71,73.45,75.3,2455143,0,1,73.45,75.71,73.45,75.3,2455143
10/19/15,76.99,78.63,76.84,78.47,939226,0,1,76.99,78.63,76.84,78.47,939226
10/16/15,77.35,77.51,76.55,77.08,1079777,0,1,77.35,77.51,76.55,77.08,1079777
10/15/15,75.78,76.98,75.54,76.97,906561,0,1,75.78,76.98,75.54,76.97,906561
10/14/15,76.16,76.34,75.22,75.42,1176255,0,1,76.16,76.34,75.22,75.42,1176255
10/13/15,76.4,77,75.68,75.95,1054620,0,1,76.4,77,75.68,75.95,1054620
10/12/15,78.15,78.16,76.77,76.82,1212871,0,1,78.15,78.16,76.77,76.82,1212871
10/9/15,77.37,78.05,77.03,77.97,491755,0,1,77.37,78.05,77.03,77.97,491755
10/8/15,76.41,77.61,76.19,77.42,798617,0,1,76.41,77.61,76.19,77.42,798617
10/7/15,76.01,77.02,75.3,76.69,612077,0,1,76.01,77.02,75.3,76.69,612077
10/6/15,75.8,76.19,74.91,75.42,775326,0,1,75.8,76.19,74.91,75.42,775326
10/5/15,75.61,76.34,74.89,76.08,632192,0,1,75.61,76.34,74.89,76.08,632192
10/2/15,72.98,75.24,72.74,75.19,792099,0,1,72.98,75.24,72.74,75.19,792099
10/1/15,73.96,73.98,73.06,73.73,752048,0,1,73.96,73.98,73.06,73.73,752048
9/30/15,73.91,75.13,73.15,73.78,1007537,0,1,73.91,75.13,73.15,73.78,1007537
9/29/15,71.45,73.83,71.38,73.25,1318984,0,1,71.45,73.83,71.38,73.25,1318984
9/28/15,73.96,74,71.07,71.44,1432039,0,1,73.96,74,71.07,71.44,1432039
9/25/15,76.24,76.71,74.74,75.27,867373,0,1,76.24,76.71,74.74,75.27,867373
9/24/15,76.14,76.44,75.03,75.75,1160680,0,1,76.14,76.44,75.03,75.75,1160680
9/23/15,77.12,77.97,76.73,76.79,861233,0,1,77.12,77.97,76.73,76.79,861233
9/22/15,77.77,77.93,76.58,77.25,790095,0,1,77.77,77.93,76.58,77.25,790095
9/21/15,77.86,79.02,77.7,78.53,1116573,0,1,77.86,79.02,77.7,78.53,1116573
9/18/15,77.67,78.4,77.45,77.61,2101219,0,1,77.67,78.4,77.45,77.61,2101219
9/17/15,78.89,79.5,78.26,78.64,1201635,0,1,78.89,79.5,78.26,78.64,1201635
9/16/15,79,79,78.46,78.73,1097579,0,1,79,79,78.46,78.73,1097579
9/15/15,79,79.35,78.51,78.85,1458639,0,1,79,79.35,78.51,78.85,1458639
9/14/15,79.5,79.7499,78.62,78.92,588281,0,1,79.5,79.7499,78.62,78.92,588281
9/11/15,79.28,80.03,79.061,79.25,847048,0,1,79.28,80.03,79.061,79.25,847048
9/10/15,79.33,80.14,79.18,79.58,692187,0,1,79.33,80.14,79.18,79.58,692187
9/9/15,81.3,81.5,79.27,79.43,646537,0,1,81.3,81.5,79.27,79.43,646537
9/8/15,80.05,80.75,79.58,80.63,763469,0,1,80.05,80.75,79.58,80.63,763469
9/4/15,79.7,80.26,78.86,79.2,513786,0,1,79.7,80.26,78.86,79.2,513786
9/3/15,81,81.73,80.56,80.75,456822,0,1,81,81.73,80.56,80.75,456822
9/2/15,79.6,80.65,78.82,80.65,686882,0,1,79.6,80.65,78.82,80.65,686882
9/1/15,79.67,80.44,78.39,78.75,834910,0,1,79.67,80.44,78.39,78.75,834910
8/31/15,82.49,82.88,81.16,81.25,981819,0,1,82.49,82.88,81.16,81.25,981819
8/28/15,81.57,82.53,81.28,82.47,734549,0,1,81.57,82.53,81.28,82.47,734549
8/27/15,80.89,81.92,79.56,81.82,994384,0,1,80.89,81.92,79.56,81.82,994384
8/26/15,78.6,79.945,77.52,79.77,1092211,0,1,78.6,79.945,77.52,79.77,1092211
8/25/15,80.34,80.97,77.05,77.1,1911651,0,1,80.34,80.97,77.05,77.1,1911651
8/24/15,78.82,81.6,77.96,78.98,1204557,0,1,78.82,81.6,77.96,78.98,1204557
8/21/15,84.32,85.12,83.01,83.07,1310101,0,1,84.32,85.12,83.01,83.07,1310101
8/20/15,85.78,86.39,85.04,85.08,579230,0,1,85.78,86.39,85.04,85.08,579230
8/19/15,86.93,87.12,86.44,86.65,576093,0,1,86.93,87.12,86.44,86.65,576093
8/18/15,87.41,88.28,87.14,87.46,475975,0,1,87.41,88.28,87.14,87.46,475975
8/17/15,86.56,87.56,86.34,87.3,443091,0,1,86.56,87.56,86.34,87.3,443091
8/14/15,86.71,87.18,86.59,86.91,420105,0,1,86.71,87.18,86.59,86.91,420105
8/13/15,86.79,87.5,86.09,87.01,476907,0,1,86.79,87.5,86.09,87.01,476907
8/12/15,85.75,86.99,85.28,86.82,626073,0,1,85.75,86.99,85.28,86.82,626073
8/11/15,86.61,86.82,85.93,86.19,763171,0,1,86.61,86.82,85.93,86.19,763171
8/10/15,86.87,87.26,86.7,87.21,510769,0,1,86.87,87.26,86.7,87.21,510769
8/7/15,86.37,86.66,85.6,86.11,614697,0,1,86.37,86.66,85.6,86.11,614697
8/6/15,87.61,87.73,86.08,86.55,439367,0,1,87.61,87.73,86.08,86.55,439367
8/5/15,86.79,88,86.55,87.34,708791,0,1,86.79,88,86.55,87.34,708791
8/4/15,86,86.72,85.73,86.19,805437,0,1,86,86.72,85.73,86.19,805437
8/3/15,86.08,86.23,85.05,85.74,1258396,0,1,86.08,86.23,85.05,85.74,1258396
7/31/15,86.09,87.13,85.7,86.07,1129763,0,1,86.09,87.13,85.7,86.07,1129763
7/30/15,87.89,89.08,84.08,86,2448076,0,1,87.89,89.08,84.08,86,2448076
7/29/15,89.59,90.78,89.435,90.39,1447480,0,1,89.59,90.78,89.435,90.39,1447480
7/28/15,87.58,89.55,87.58,89.33,1054523,0,1,87.58,89.55,87.58,89.33,1054523
7/27/15,86.94,87.37,86.67,87.31,719563,0,1,86.94,87.37,86.67,87.31,719563
7/24/15,87.47,88.07,86.99,87.14,415594,0,1,87.47,88.07,86.99,87.14,415594
7/23/15,87.95,88.18,87.375,87.58,354067,0,1,87.95,88.18,87.375,87.58,354067
7/22/15,87.45,88.12,87.16,87.79,494275,0,1,87.45,88.12,87.16,87.79,494275
7/21/15,87.76,88.46,87.1,87.26,711074,0,1,87.76,88.46,87.1,87.26,711074
7/20/15,87.82,88.02,87.32,87.72,340916,0,1,87.82,88.02,87.32,87.72,340916
7/17/15,87.71,87.78,87.14,87.7,421927,0,1,87.71,87.78,87.14,87.7,421927
7/16/15,87.69,88.49,87.35,87.86,464639,0,1,87.69,88.49,87.35,87.86,464639
7/15/15,87.79,87.98,87.21,87.36,381450,0,1,87.79,87.98,87.21,87.36,381450
7/14/15,87.88,88.2,87.62,87.87,528288,0,1,87.88,88.2,87.62,87.87,528288
7/13/15,87.18,87.86,86.79,87.79,479965,0,1,87.18,87.86,86.79,87.79,479965
7/10/15,85.93,87.17,85.93,86.8,567190,0,1,85.93,87.17,85.93,86.8,567190
7/9/15,85.73,86.12,84.97,84.98,678520,0,1,85.73,86.12,84.97,84.98,678520
7/8/15,85.96,86.89,84.78,84.8,691940,0,1,85.96,86.89,84.78,84.8,691940
7/7/15,86.1,86.535,84.99,86.45,641443,0,1,86.1,86.535,84.99,86.45,641443
7/6/15,85.17,86.5,85.17,86.09,1374209,0,1,85.17,86.5,85.17,86.09,1374209
7/2/15,84.51,86.08,84.51,85.91,1382608,0,1,84.51,86.08,84.51,85.91,1382608
7/1/15,84.88,84.93,83.84,84.38,753458,0,1,84.88,84.93,83.84,84.38,753458
6/30/15,84.6,84.89,83.94,84.33,593287,0,1,84.6,84.89,83.94,84.33,593287
6/29/15,84.62,85,83.56,83.6,861529,0,1,84.62,85,83.56,83.6,861529
6/26/15,85.54,85.8,84.89,85.29,844115,0,1,85.54,85.8,84.89,85.29,844115
6/25/15,86.02,86.565,85.2,85.32,715340,0,1,86.02,86.565,85.2,85.32,715340
6/24/15,87.02,87.44,85.99,86.02,574289,0,1,87.02,87.44,85.99,86.02,574289
6/23/15,88.18,88.195,87.32,87.35,551146,0,1,88.18,88.195,87.32,87.35,551146
6/22/15,88.59,88.59,87.88,88.04,571519,0,1,88.59,88.59,87.88,88.04,571519
6/19/15,87.65,88.26,87.56,88,1635427,0,1,87.65,88.26,87.56,88,1635427
6/18/15,86.73,88.08,86.28,87.71,809991,0,1,86.73,88.08,86.28,87.71,809991
6/17/15,86.34,86.49,85.4,85.97,639886,0,1,86.34,86.49,85.4,85.97,639886
6/16/15,85.37,86.3,85.07,86.08,941286,0,1,85.37,86.3,85.07,86.08,941286
6/15/15,85.52,85.61,84.86,85.31,636572,0,1,85.52,85.61,84.86,85.31,636572
6/12/15,86.41,86.61,85.71,85.78,641600,0,1,86.41,86.61,85.71,85.78,641600
6/11/15,86.48,86.89,86.15,86.63,608091,0,1,86.48,86.89,86.15,86.63,608091
6/10/15,86,86.4,85.57,86.26,1393117,0,1,86,86.4,85.57,86.26,1393117
6/9/15,86.01,86.3525,85.78,85.94,456729,0,1,86.01,86.3525,85.78,85.94,456729
6/8/15,86.57,87.04,86.12,86.15,856997,0,1,86.57,87.04,86.12,86.15,856997
6/5/15,86.4,86.92,85.82,86.82,661983,0,1,86.4,86.92,85.82,86.82,661983
6/4/15,87.29,87.79,86.59,86.69,907762,0,1,87.29,87.79,86.59,86.69,907762
6/3/15,86.76,87.71,86.65,87.53,704949,0,1,86.76,87.71,86.65,87.53,704949
6/2/15,85.86,86.94,85.55,86.46,651543,0,1,85.86,86.94,85.55,86.46,651543
6/1/15,86.53,86.76,85.6,85.91,1137065,0,1,86.53,86.76,85.6,85.91,1137065
5/29/15,87.66,87.96,86.4,86.6,1654070,0,1,87.66,87.96,86.4,86.6,1654070
5/28/15,87.04,87.62,86.59,87.4,758821,0,1,87.04,87.62,86.59,87.4,758821
5/27/15,86.72,87.35,86.12,87.11,807667,0,1,86.72,87.35,86.12,87.11,807667
5/26/15,87.21,87.57,85.97,86.37,645958,0,1,87.21,87.57,85.97,86.37,645958
5/22/15,87.3,87.73,86.97,87.57,708168,0,1,87.3,87.73,86.97,87.57,708168
5/21/15,87.41,87.63,87.07,87.51,828895,0,1,87.41,87.63,87.07,87.51,828895
5/20/15,87.35,88.14,87.23,87.55,749992,0,1,87.35,88.14,87.23,87.55,749992
5/19/15,87.88,87.99,87.26,87.44,964419,0,1,87.88,87.99,87.26,87.44,964419
5/18/15,87.39,87.89,86.87,87.66,900695,0,1,87.39,87.89,86.87,87.66,900695
5/15/15,87.78,88.24,86.88,87.25,1091958,0,1,87.78,88.24,86.88,87.25,1091958
5/14/15,86.83,87.69,86.77,87.59,1006901,0,1,86.83,87.69,86.77,87.59,1006901
5/13/15,86.86,86.86,85.7075,86.06,1058915,0,1,86.86,86.86,85.7075,86.06,1058915
5/12/15,87.16,87.6,86.69,86.9,506491,0,1,87.16,87.6,86.69,86.9,506491
5/11/15,87.71,88.01,87.44,87.64,459860,0,1,87.71,88.01,87.44,87.64,459860
5/8/15,88.03,88.63,87.71,87.94,675781,0,1,88.03,88.63,87.71,87.94,675781
5/7/15,87.09,87.73,86.835,87.19,848444,0,1,87.09,87.73,86.835,87.19,848444
5/6/15,86.79,87.1,86.15,86.7,619347,0,1,86.79,87.1,86.15,86.7,619347
5/5/15,88.35,88.42,86.61,86.64,734795,0,1,88.35,88.42,86.61,86.64,734795
5/4/15,88.96,89.245,88.06,88.39,936957,0,1,88.96,89.245,88.06,88.39,936957
5/1/15,88.89,89.6,88.16,88.59,1179446,0,1,88.89,89.6,88.16,88.59,1179446
4/30/15,89.9,89.98,87.16,88.85,2723511,0,1,89.9,89.98,87.16,88.85,2723511
4/29/15,94.43,95.2,94.1601,94.82,1009722,0,1,94.43,95.2,94.1601,94.82,1009722
4/28/15,94.76,95.08,93.34,94.8,787185,0,1,94.76,95.08,93.34,94.8,787185
4/27/15,95.59,95.96,94.62,94.89,845374,0,1,95.59,95.96,94.62,94.89,845374
4/24/15,96.11,96.17,95.39,95.5,550379,0,1,96.11,96.17,95.39,95.5,550379
4/23/15,95.83,96.67,95.66,96.14,451152,0,1,95.83,96.67,95.66,96.14,451152
4/22/15,95.7,96.145,95.19,95.97,436612,0,1,95.7,96.145,95.19,95.97,436612
4/21/15,95.2,95.67,94.87,95.45,823680,0,1,95.2,95.67,94.87,95.45,823680
4/20/15,94.03,95.23,94.03,94.9,434510,0,1,94.03,95.23,94.03,94.9,434510
4/17/15,94.38,94.54,93.16,93.78,541219,0,1,94.38,94.54,93.16,93.78,541219
4/16/15,94.57,95.265,94.122,95.09,468219,0,1,94.57,95.265,94.122,95.09,468219
4/15/15,94.14,94.62,93.78,94.58,741297,0,1,94.14,94.62,93.78,94.58,741297
4/14/15,94.35,94.55,93.37,93.99,360297,0,1,94.35,94.55,93.37,93.99,360297
4/13/15,94.4,94.82,94.18,94.31,410768,0,1,94.4,94.82,94.18,94.31,410768
4/10/15,94.53,94.8,94.15,94.39,576517,0,1,94.53,94.8,94.15,94.39,576517
4/9/15,93.92,94.44,93.195,94.17,564734,0,1,93.92,94.44,93.195,94.17,564734
4/8/15,94.11,94.8,93.59,94.13,483888,0,1,94.11,94.8,93.59,94.13,483888
4/7/15,94.8,94.8,94.01,94.05,592347,0,1,94.8,94.8,94.01,94.05,592347
4/6/15,93.85,94.85,93.53,94.55,988687,0,1,93.85,94.85,93.53,94.55,988687
4/2/15,93.23,93.98,92.56,93.79,401366,0,1,93.23,93.98,92.56,93.79,401366
4/1/15,94.22,94.44,92.35,93.06,734097,0,1,94.22,94.44,92.35,93.06,734097
3/31/15,94.67,95.4,94.06,94.09,603581,0,1,94.67,95.4,94.06,94.09,603581
3/30/15,94.34,94.89,94.145,94.79,556707,0,1,94.34,94.89,94.145,94.79,556707
3/27/15,93.09,94.09,92.69,93.74,442202,0,1,93.09,94.09,92.69,93.74,442202
3/26/15,92.56,93.33,92.08,92.87,512582,0,1,92.56,93.33,92.08,92.87,512582
3/25/15,93.73,94.8,92.72,92.72,430391,0,1,93.73,94.8,92.72,92.72,430391
3/24/15,94.35,95,93.68,93.72,579871,0,1,94.35,95,93.68,93.72,579871
3/23/15,94.61,94.99,94.3,94.6,519222,0,1,94.61,94.99,94.3,94.6,519222
3/20/15,95.41,95.53,93.97,94.51,614367,0,1,95.41,95.53,93.97,94.51,614367
3/19/15,94.18,94.8,93.7,94.79,483787,0,1,94.18,94.8,93.7,94.79,483787
3/18/15,93.85,95.11,93.44,94.57,478645,0,1,93.85,95.11,93.44,94.57,478645
3/17/15,94.22,94.63,93.56,94.34,423199,0,1,94.22,94.63,93.56,94.34,423199
3/16/15,93.88,95.46,93.88,94.91,507400,0,1,93.88,95.46,93.88,94.91,507400
3/13/15,94.28,94.62,92.68,93.4,856537,0,1,94.28,94.62,92.68,93.4,856537
3/12/15,93.2,94.74,92.95,94.64,556044,0,1,93.2,94.74,92.95,94.64,556044
3/11/15,92.43,93.4,92.08,92.97,685311,0,1,92.43,93.4,92.08,92.97,685311
3/10/15,93.62,93.85,92.53,92.53,773361,0,1,93.62,93.85,92.53,92.53,773361
