0,11/5/12,21.1,21.48,20.92,21.25,31806700,0,1
1,11/2/12,21.26,21.69,21.07,21.18,38344400,0,1
0,11/1/12,21.08,21.44,21.01,21.21,37713900,0,1
0,10/31/12,20.82,21.5,20.73,21.11,99378200,0,1
1,10/26/12,22.4,22.88,21.88,21.9425,73175800,0,1
1,10/25/12,23.29,23.31,22.47,22.56,76142000,0,1
1,10/24/12,24.13,24.25,22.85,23.2299,228949900,0,1
0,10/23/12,19.25,19.8,19.1,19.5,78381200,0,1
0,10/22/12,19.25,19.43,19.05,19.321,32447300,0,1
1,10/19/12,19,19.06,18.8,19,34835000,0,1
1,10/18/12,19.7,19.79,18.89,18.975,52157400,0,1
0,10/17/12,19.5,20.48,19.3718,19.88,44074500,0,1
1,10/16/12,19.68,19.69,19.3,19.48,21834700,0,1
1,10/15/12,19.68,19.88,19.49,19.52,20189700,0,1
1,10/12/12,19.75,19.8,19.48,19.5181,18809400,0,1
1,10/11/12,19.88,19.96,19.61,19.75,21817300,0,1
1,10/10/12,19.93,19.94,19.45,19.64,39321800,0,1
1,10/9/12,20.39,20.55,19.97,20.227,27161800,0,1
1,10/8/12,20.4,20.75,20.155,20.4,32236700,0,1
1,10/5/12,21.49,21.63,20.88,20.91,40529300,0,1
1,10/4/12,22.32,22.4,21.41,21.9475,46892100,0,1
1,10/3/12,22.295,22.49,21.8,21.83,32000100,0,1
0,10/2/12,22.08,22.49,21.82,22.27,29341400,0,1
1,10/1/12,22.08,22.59,21.73,21.99,51262700,0,1
0,9/28/12,20.57,21.95,20.5,21.66,65486000,0,1
1,9/27/12,20.99,21,20.16,20.32,30215900,0,1
0,9/26/12,20.145,20.78,19.8,20.62,38271900,0,1
1,9/25/12,21.2,21.21,20.22,20.28,46291700,0,1
1,9/24/12,21.78,21.98,20.3625,20.79,79106500,0,1
1,9/21/12,22.97,23.24,22.6,22.86,51218100,0,1
1,9/20/12,23.02,23.24,22.54,22.59,57248900,0,1
0,9/19/12,21.99,23.37,21.77,23.29,78782800,0,1
0,9/18/12,21.6,21.98,21.37,21.87,36760500,0,1
1,9/17/12,22.67,22.75,21.5,21.52,50667600,0,1
0,9/14/12,21.13,22.08,20.9,22,72819800,0,1
1,9/13/12,20.955,21.48,20.61,20.713,65041600,0,1
0,9/12/12,20.76,21.16,20.28,20.931,121584000,0,1
0,9/11/12,18.92,19.581,18.85,19.43,50508200,0,1
1,9/10/12,19.06,19.2,18.55,18.81,24797800,0,1
1,9/7/12,19.1,19.42,18.78,18.98,36371700,0,1
0,9/6/12,18.74,19.2617,18.72,18.96,46066500,0,1
0,9/5/12,18.27,18.75,18.18,18.58,60781800,0,1
1,9/4/12,18.08,18.27,17.55,17.729,46622400,0,1
1,8/31/12,18.68,18.7,18.03,18.058,58764200,0,1
1,8/30/12,19.27,19.45,19.06,19.0885,30647500,0,1
1,8/29/12,19.32,19.38,19.07,19.1,16124700,0,1
0,8/28/12,19.1,19.38,18.95,19.34,25417000,0,1
1,8/27/12,19.49,19.53,19.1,19.15,20704000,0,1
1,8/24/12,19.52,19.68,19.25,19.409,29622200,0,1
1,8/23/12,19.5,19.73,19.36,19.44,32813700,0,1
0,8/22/12,19.36,19.53,18.96,19.439,49892200,0,1
1,8/21/12,19.58,19.98,19.09,19.159,70640600,0,1
0,8/20/12,19.05,20.13,18.75,20.011,101186600,0,1
1,8/17/12,20.005,20.08,19,19.05,129293400,0,1
1,8/16/12,20.44,20.48,19.69,19.87,157565300,0,1
0,8/15/12,20.64,21.41,20.4,21.2,47861100,0,1
1,8/14/12,21.41,21.6,20.25,20.38,39308800,0,1
1,8/13/12,22.15,22.45,21.4,21.6,24973100,0,1
0,8/10/12,21.41,21.82,21.13,21.807,25794700,0,1
0,8/9/12,20.75,21.17,20.61,21.01,15610700,0,1
0,8/8/12,20.71,21.15,20.22,20.72,29537400,0,1
1,8/7/12,22.2,22.45,20.5,20.72,36782900,0,1
0,8/6/12,21.39,22.15,21.3,21.92,27778900,0,1
0,8/3/12,20.36,22.16,19.9,21.09,80647000,0,1
1,8/2/12,20.77,20.84,19.82,20.04,56374500,0,1
1,8/1/12,21.5,21.58,20.84,20.88,44604400,0,1
1,7/31/12,23.37,23.37,21.61,21.71,56179400,0,1
1,7/30/12,23.995,24.04,23.03,23.15,29285900,0,1
0,7/27/12,23.19,24.54,22.28,23.705,123102300,0,1
1,7/26/12,27.75,28.23,26.73,26.845,64597400,0,1
0,7/25/12,28.39,29.49,28.08,29.34,17230200,0,1
1,7/24/12,28.82,29.45,28.1,28.45,11539800,0,1
0,7/23/12,28.12,29,28.01,28.75,12390700,0,1
1,7/20/12,29,29.47,28.72,28.76,11869100,0,1
1,7/19/12,29.41,29.5,28.63,29,13685100,0,1
0,7/18/12,28.31,29.29,28.15,29.11,16841800,0,1
1,7/17/12,28.48,28.59,27.15,28.09,30438600,0,1
1,7/16/12,30.5,30.5,28.21,28.245,24672100,0,1
1,7/13/12,31.04,31.07,30.56,30.72,8108300,0,1
0,7/12/12,30.7,31.4,30.6,30.81,11300700,0,1
1,7/11/12,31.48,31.56,30.55,30.97,13030300,0,1
1,7/10/12,32.43,32.48,31.1599,31.47,14269500,0,1
0,7/9/12,32.1,32.88,31.99,32.17,17785200,0,1
0,7/6/12,31.44,31.9,31.26,31.73,10945600,0,1
0,7/5/12,31.32,31.625,31.02,31.47,10032100,0,1
0,7/3/12,30.91,31.44,30.8,31.2,8763600,0,1
1,7/2/12,31.25,31.73,30.55,30.771,14122000,0,1
1,6/29/12,31.92,31.99,30.76,31.095,19526900,0,1
1,6/28/12,31.96,32.19,30.9,31.36,17713300,0,1
1,6/27/12,32.46,32.9,31.9,32.23,28568000,0,1
0,6/26/12,32.69,33.44,32.5,33.1,24858700,0,1
1,6/25/12,32.86,33.02,31.55,32.06,24352900,0,1
0,6/22/12,32.41,33.45,32.06,33.05,74834000,0,1
0,6/21/12,31.67,32.5,31.51,31.84,21875300,0,1
1,6/20/12,31.92,31.9288,31.15,31.6,15553600,0,1
0,6/19/12,31.535,32.18,30.7,31.911,30849000,0,1
0,6/18/12,29.955,32.08,29.41,31.41,42978900,0,1
0,6/15/12,28.505,30.1,28.35,30.014,43563800,0,1
0,6/14/12,27.65,28.32,27.38,28.29,16855000,0,1
1,6/13/12,27.66,28.1,27.1,27.27,17102800,0,1
1,6/12/12,27.48,27.77,26.96,27.4,15816800,0,1
1,6/11/12,27.18,28.07,26.835,27.005,28219600,0,1
0,6/8/12,26.55,27.76,26.44,27.1,38034000,0,1
1,6/7/12,27,27.35,26.15,26.31,26159500,0,1
0,6/6/12,26.07,27.17,25.52,26.81,61489200,0,1
1,6/5/12,26.7,27.76,25.75,25.869,42473400,0,1
1,6/4/12,27.2,27.65,26.44,26.9,35230300,0,1
1,6/1/12,28.892,29.15,27.39,27.72,41855500,0,1
0,5/31/12,28.545,29.67,26.83,29.6,111639200,0,1
1,5/30/12,28.695,29.55,27.86,28.19,57267900,0,1
1,5/29/12,31.48,31.69,28.65,28.84,78063400,0,1
1,5/25/12,32.9,32.95,31.11,31.91,37149800,0,1
0,5/24/12,32.95,33.21,31.77,33.03,50237200,0,1
0,5/23/12,31.37,32.5,31.36,32,73600000,0,1
1,5/22/12,32.61,33.59,30.94,31,101786600,0,1
1,5/21/12,36.53,36.66,33,34.03,168192700,0,1
1,5/18/12,42.05,45,38,38.2318,573576400,0,1
