Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
12/22/15,135.88,138.19,135.65,137.93,4263538,0,1,134.502981,136.7895713,134.2753118,136.5322061,4263538
12/21/15,135.83,135.83,134.02,135.5,5616636,0,1,134.4534877,134.4534877,132.6618304,134.1268319,5616636
12/18/15,136.41,136.96,134.27,134.9,10008280,0,1,135.0276099,135.5720362,132.9092969,133.5329124,10008280
12/17/15,139.35,139.5,136.3075,136.75,4089539,0,1,137.9378157,138.0862956,134.9261487,135.3641643,4089539
12/16/15,139.12,139.65,137.79,139.29,4345474,0,1,137.7101466,138.2347755,136.3936249,137.8784238,4345474
12/15/15,137.4,138.97,137.28,137.79,4238546,0,1,136.0075772,137.5616667,135.8887933,136.3936249,4238546
12/14/15,135.31,136.14,134.02,135.93,5141549,0,1,133.9387574,134.7603461,132.6618304,134.5524743,5141549
12/11/15,135.23,135.44,133.91,134.57,5333567,0,1,133.8595681,134.06744,132.5529451,133.2062566,5333567
12/10/15,137.03,137.85,135.7201,136.78,4221948,0,1,135.6413268,136.4530168,134.3447014,135.3938603,4221948
12/9/15,137.38,139.84,136.23,136.61,4614993,0,1,135.9877799,138.42285,134.8494341,135.2255831,4614993
12/8/15,138.28,139.06,137.53,138.05,3904755,0,1,136.8786592,137.6507546,136.1362597,136.65099,3904755
12/7/15,140.16,140.41,138.81,139.55,3279300,0,1,138.7396071,138.9870736,137.4032881,138.1357889,3279300
12/4/15,138.09,141.02,137.99,140.43,4567752,0,1,136.6905847,139.5908918,136.5915981,139.0068709,4567752
12/3/15,140.1,140.73,138.19,138.92,5905763,0,1,138.6802152,139.3038307,136.7895713,137.5121734,5905763
12/2/15,140.93,141.21,139.5,139.7,3725193,0,1,139.5018039,139.7789663,138.0862956,138.2842688,3725193
12/1/15,139.58,141.4,139.58,141.28,4195119,0,1,138.1654849,139.9670408,138.1654849,139.8482569,4195119
11/30/15,138.61,139.9,138.52,139.42,4542014,0,1,137.2053149,138.482242,137.116227,138.0071063,4542014
11/27/15,138,138.81,137.21,138.46,1415840,0,1,136.6014967,137.4032881,135.8195027,137.056835,1415840
11/25/15,138.37,138.43,137.375,138,3238166,0,1,136.9677471,137.0271391,135.9828305,136.6014967,3238166
11/24/15,137.65,139.34,137.31,138.6,3407603,0,1,136.2550437,137.9279171,135.9184892,137.1954163,3407603
11/23/15,138.53,138.87,137.12,138.46,5137872,0,1,137.1261257,137.4626801,135.7304147,137.056835,5137872
11/20/15,137.37,138.915,137.25,138.5,5176255,0,1,135.9778812,137.507224,135.8590973,137.0964297,5176255
11/19/15,136.21,137.7355,136.01,136.74,4753503,0,1,134.8296367,136.3396772,134.6316635,135.3542657,4753503
11/18/15,134.79,135.91,134.26,135.82,4148771,0,1,133.4240271,134.532677,132.8993982,134.443589,4148771
11/17/15,134.22,134.82,133.31,133.82,2814487,0,1,132.8598036,133.4537231,131.9590256,132.4638572,2814487
11/16/15,131.79,134.09,131.79,133.71,4190777,0,1,130.4544294,132.731121,130.4544294,132.3549719,4190777
11/13/15,132.95,133,131.65,131.75,4609621,0,1,131.6026738,131.6521671,130.3158481,130.4148347,4609621
11/12/15,134.7,134.7,133.01,133.04,4700465,0,1,133.3349392,133.3349392,131.6620658,131.6917618,4700465
11/11/15,136.09,136.2,134.5,135.02,3164806,0,1,134.7108528,134.8197381,133.136966,133.6516963,3164806
11/10/15,135.36,135.735,134.12,135.47,4520387,0,1,133.9882507,134.3594504,132.760817,134.097136,4520387
11/9/15,137.92,138.08,134.88,135.31,8074476,0,1,136.5223075,136.680686,133.5131151,133.9387574,8074476
11/6/15,138.6,139.55,137.87,138.25,4744493,1.3,1,137.1954163,138.1357889,136.4728142,136.8489632,4744493
11/5/15,141.61,142.38,139.63,139.89,5093471,0,1,138.8690912,139.6241876,136.9274148,137.1823824,5093471
11/4/15,142.55,142.65,141.3,141.63,3516890,0,1,139.7908972,139.8889617,138.5650914,138.8887041,3516890
11/3/15,140.02,142.8,139.9,141.88,4349317,0,1,137.3098662,140.0360584,137.1921888,139.1338653,4349317
11/2/15,140.5,140.5165,139.57,140.37,3822212,0,1,137.7805756,137.7967563,136.8685761,137.6530918,3822212
10/30/15,140.44,141.33,139.9,140.08,3983990,0,1,137.721737,138.5945107,137.1921888,137.3687049,3983990
10/29/15,140.36,140.82,139.0201,140.55,3710245,0,1,137.6432854,138.0943819,136.3293196,137.8296079,3710245
10/28/15,137.92,141.23,137.5,140.83,8510027,0,1,135.2505124,138.4964462,134.8386416,138.1041884,8510027
10/27/15,143.51,143.83,137.33,137.86,15005072,0,1,140.7323161,141.0461224,134.671932,135.1916737,15005072
10/26/15,144.75,145,143.21,143.66,3489428,0,1,141.9483155,142.1934766,140.4381227,140.8794128,3489428
10/23/15,144.61,145.49,143.7,144.68,5370439,0,1,141.8110252,142.6739925,140.9186386,141.8796703,5370439
10/22/15,141.74,145.07,141.62,144.09,5583076,0,1,138.996575,142.2621218,138.8788977,141.30109,5583076
10/21/15,140.25,142.66,139.3,140.92,7134526,0,1,137.5354145,139.8987681,136.603802,138.1924464,7134526
10/20/15,142.49,142.88,140.27,140.64,16025591,0,1,139.7320585,140.1145099,137.5550274,137.9178659,16025591
10/19/15,149.85,149.97,148.38,149.22,7954684,0,1,146.9496033,147.0672806,145.5080556,146.3317971,7954684
10/16/15,150.45,151.2,149.26,150.39,3483599,0,1,147.5379901,148.2734736,146.3710229,147.4791514,3483599
10/15/15,150.91,151.24,148.58,150.09,3476219,0,1,147.9890866,148.3126994,145.7041845,147.184958,3476219
10/14/15,149.6,150.65,149.02,150.01,3352327,0,1,146.7044421,147.734119,146.1356682,147.1065064,3352327
10/13/15,150.78,150.78,149.18,149.62,3915707,0,1,147.8616028,147.8616028,146.2925713,146.724055,3915707
10/12/15,152.4,152.58,150.85,151.14,3227636,0,1,149.4502472,149.6267632,147.9302479,148.2146349,3227636
10/9/15,152.46,153.147,151.27,152.39,3531107,0,1,149.5090858,150.1827887,148.3421187,149.4404407,3531107
10/8/15,149.69,153.019,149.29,152.28,4794357,0,1,146.7927001,150.0572662,146.4004423,149.3325698,4794357
10/7/15,150.04,150.73,148.8565,150.09,2989915,0,1,147.1359258,147.8125706,145.9753328,147.184958,2989915
10/6/15,149.06,150.15,148.49,148.78,3018074,0,1,146.174894,147.2437967,145.6159265,145.9003135,3018074
10/5/15,145.82,149.8925,145.82,149.04,5131669,0,1,142.9976053,146.9912807,142.9976053,146.1552811,5131669
10/2/15,141.05,144.59,140.56,144.58,3053928,0,1,138.3199302,141.7914123,137.8394143,141.7816059,3053928
10/1/15,145.31,145.67,141.59,143.59,3880747,0,1,142.4974765,142.8505086,138.8494783,140.8107677,3880747
9/30/15,143.69,145.71,143.66,144.97,3923866,0,1,140.9088321,142.8897344,140.8794128,142.1640573,3923866
9/29/15,141.99,142.66,141.1501,142.47,4763509,0,1,139.2417362,139.8987681,138.4180927,139.7124456,4763509
9/28/15,144.42,145.38,142.47,142.52,4292421,0,1,141.6247027,142.5661216,139.7124456,139.7614779,4292421
9/25/15,145.55,146.27,144.53,145.42,3474279,0,1,142.7328312,143.4388954,141.7325736,142.6053474,3474279
9/24/15,142.6,145.07,141.95,144.41,3278207,0,1,139.8399294,142.2621218,139.2025104,141.6148963,3278207
9/23/15,144.21,144.57,142.75,143.66,2674225,0,1,141.4187674,141.7717994,139.9870261,140.8794128,2674225
9/22/15,144.62,145.06,143.7699,144.43,3564015,0,1,141.8208317,142.2523153,140.9871856,141.6345092,3564015
9/21/15,145.39,146.98,144.92,146.48,3824858,0,1,142.5759281,144.1351531,142.1150251,143.6448307,3824858
9/18/15,146.05,146.385,143.98,144.51,7975845,0,1,143.2231535,143.5516695,141.1932191,141.7129608,7975845
9/17/15,148.1,149.68,147.3,148.14,4002952,0,1,145.2334751,146.7828937,144.4489594,145.2727009,4002952
9/16/15,147.84,148.89,147.54,148.41,2799222,0,1,144.9785075,146.0081844,144.6843141,145.537475,2799222
9/15/15,146.6,147.93,145.76,147.53,2717060,0,1,143.7625081,145.0667655,142.9387666,144.6745076,2717060
9/14/15,147.37,147.37,145.41,145.65,3226747,0,1,144.5176045,144.5176045,142.595541,142.8308957,3226747
9/11/15,145.91,147.5,145.67,147.37,3113953,0,1,143.0858633,144.6450883,142.8505086,144.5176045,3113953
9/10/15,145.85,147.16,144.51,146.2,3461658,0,1,143.0270246,144.3116691,141.7129608,143.3702502,3461658
9/9/15,148.74,149.04,144.85,145.05,3407761,0,1,145.8610877,146.1552811,142.0463799,142.2425089,3407761
9/8/15,145.86,147.34,145.66,147.23,3933010,0,1,143.0368311,144.4881852,142.8407021,144.3803142,3933010
9/4/15,144.57,145.4,143.32,143.7,4201068,0,1,141.7717994,142.5857345,140.5459936,140.9186386,4201068
9/3/15,146.05,148.03,145.77,146.78,3603518,0,1,143.2231535,145.16483,142.948573,143.9390241,3603518
9/2/15,144.92,145.08,143.18,145.05,4251778,0,1,142.1150251,142.2719282,140.4087033,142.2425089,4251778
9/1/15,144.84,144.98,141.85,142.68,5271696,0,1,142.0365735,142.1738637,139.1044459,139.918381,5271696
8/31/15,147.26,148.4,146.26,147.89,4093078,0,1,144.4097336,145.5276685,143.4290889,145.0275397,4093078
8/28/15,147.75,148.2,147.18,147.98,4076211,0,1,144.8902495,145.3315396,144.331282,145.1157977,4076211
8/27/15,148.63,148.97,145.66,148.54,4975966,0,1,145.7532168,146.086636,142.8407021,145.6649588,4975966
8/26/15,144.09,146.98,142.14,146.7,6197229,0,1,141.30109,144.1351531,139.3888329,143.8605726,6197229
8/25/15,146.94,147.11,140.62,140.96,7071869,0,1,144.0959273,144.2626369,137.898253,138.2316722,7071869
8/24/15,143.47,147.76,142.32,143.47,10186817,0,1,140.6930903,144.9000559,139.5653489,140.6930903,10186817
8/21/15,151.5,153.19,148.7,148.85,7360898,0,1,148.567667,150.2249565,145.8218619,145.9689586,7360898
8/20/15,152.74,153.91,152.5,152.66,4011514,0,1,149.7836664,150.9310206,149.5483116,149.7052148,4011514
8/19/15,155.15,155.67,153.41,153.94,4205904,0,1,152.14702,152.6569552,150.4406983,150.96044,4205904
8/18/15,155.51,156.52,155.25,156.01,2018337,0,1,152.5000521,153.4905032,152.2450845,152.9903744,2018337
8/17/15,155.2,156.69,154.7,156.31,2249554,0,1,152.1960522,153.6572128,151.7057299,153.2845678,2249554
8/14/15,155,156.21,154.58,155.75,3226434,0,1,151.9999233,153.1865033,151.5880525,152.7354068,3226434
8/13/15,156.06,156.09,154.3171,155.07,2533318,0,1,153.0394066,153.068826,151.3302411,152.0685684,2533318
8/12/15,154.26,156.52,153.95,156.16,3624852,0,1,151.2742462,153.4905032,150.9702464,153.1374711,3624852
8/11/15,155.96,155.99,154.86,155.51,3167111,0,1,152.9413422,152.9707615,151.862633,152.5000521,3167111
8/10/15,156.77,157.4652,156.12,156.75,4613371,0,1,153.7356644,154.4174085,153.0982453,153.7160515,4613371
8/7/15,155.89,156.25,154.335,155.12,3794897,0,1,152.8726971,153.2257291,151.3477946,152.1176007,3794897
8/6/15,157.13,157.54,156.18,156.32,3004487,1.3,1,154.0886964,154.4907608,153.157084,153.2943743,3004487
8/5/15,159.1,159.54,157.48,157.9,3463034,0,1,154.7337581,155.161683,153.1582163,153.5666901,3463034
8/4/15,158.4,158.82,156.87,157.6,5260575,0,1,154.0529684,154.4614422,152.5649568,153.2749231,5260575
8/3/15,161.7,161.85,157.9,158.71,4615511,0,1,157.2624053,157.4082888,153.5666901,154.354461,4615511
7/31/15,161.4,162.06,160.63,161.99,3580226,0,1,156.9706383,157.6125256,156.2217697,157.5444467,3580226
7/30/15,160.5,161.4,159.75,160.96,1994660,0,1,156.0953373,156.9706383,155.3659199,156.5427134,1994660
7/29/15,160,161.5,159.39,161.09,3378396,0,1,155.609059,157.0678939,155.0157995,156.6691457,3378396
7/28/15,159.91,160.19,158.5,160.05,2720890,0,1,155.5215289,155.7938448,154.1502241,155.6576868,2720890
7/27/15,159,160.18,158.6,159.07,3706240,0,1,154.6365024,155.7841192,154.2474797,154.7045814,3706240
7/24/15,161.29,161.93,159.41,159.75,3777631,0,1,156.8636571,157.4860933,155.0352506,155.3659199,3777631
7/23/15,160.27,162.75,159.83,161.73,5034246,0,1,155.8716493,158.2835897,155.4437244,157.291582,5034246
7/22/15,162.73,163.0695,159.7,160.35,7180385,0,1,158.2641386,158.5943216,155.317292,155.9494538,7180385
7/21/15,164.34,166.35,162.02,163.07,13747503,0,1,159.8299547,161.7847935,157.5736234,158.5948078,13747503
7/20/15,172.79,173.78,172.14,173.22,7335491,0,1,168.0480582,169.0108892,167.4158964,168.4662575,7335491
7/17/15,170.33,172.52,170.1,172.51,4356391,0,1,165.6555689,167.7854679,165.4318809,167.7757423,4356391
7/16/15,169.47,171.09,169.16,171,3529874,0,1,164.8191702,166.3947119,164.5176776,166.3071818,3529874
